AN_BASE;NM_GRANDE_AREA_CONHECIMENTO;NM_AREA_CONHECIMENTO;NM_AREA_BASICA;NM_SUBAREA_CONHECIMENTO;NM_ESPECIALIDADE;CD_AREA_AVALIACAO;NM_AREA_AVALIACAO;CD_ENTIDADE_CAPES;CD_ENTIDADE_EMEC;SG_ENTIDADE_ENSINO;NM_ENTIDADE_ENSINO;IN_REDE;SG_ENTIDADE_ENSINO_REDE;CS_STATUS_JURIDICO;DS_DEPENDENCIA_ADMINISTRATIVA;DS_ORGANIZACAO_ACADEMICA;NM_REGIAO;SG_UF_PROGRAMA;NM_MUNICIPIO_PROGRAMA_IES;NM_MODALIDADE_PROGRAMA;CD_PROGRAMA_IES;NM_PROGRAMA_IES;NM_PROGRAMA_IDIOMA;NM_GRAU_PROGRAMA;CD_CONCEITO_PROGRAMA;AN_INICIO_PROGRAMA;AN_INICIO_CURSO;DS_SITUACAO_PROGRAMA;DT_SITUACAO_PROGRAMA;ID_ADD_FOTO_PROGRAMA_IES;ID_ADD_FOTO_PROGRAMA
2024;MULTIDISCIPLINAR;CIĘNCIAS AMBIENTAIS;CIĘNCIAS AMBIENTAIS;NĂO SE APLICA;NĂO SE APLICA;49;CIĘNCIAS AMBIENTAIS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;HUMAITÁ;ACADĘMICO;12001015064P2;CIĘNCIAS AMBIENTAIS;ENVIRONMENTAL SCIENCES;MESTRADO;3;2015;2015;EM FUNCIONAMENTO;31MAR2015:00:00:00;265673;199087
2024;CIĘNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;NĂO SE APLICA;NĂO SE APLICA;37;PSICOLOGIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015036P9;PSICOLOGIA;PSYCHOLOGY GRADUATION PROGRAM;MESTRADO/DOUTORADO;4;2009;2009/2024;EM FUNCIONAMENTO;21MAR2013:00:00:00;257425;193654
2024;CIĘNCIAS EXATAS E DA TERRA;QUÍMICA;QUÍMICA;NĂO SE APLICA;NĂO SE APLICA;4;QUÍMICA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015002P7;QUÍMICA;POSTGRADUATE PROGRAM IN CHEMISTRY;MESTRADO/DOUTORADO;4;1987;1987/2007;EM FUNCIONAMENTO;13JUN2013:00:00:00;265721;199121
2024;CIĘNCIAS HUMANAS;GEOGRAFIA;GEOGRAFIA;NĂO SE APLICA;NĂO SE APLICA;36;GEOGRAFIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015026P3;GEOGRAFIA;GRADUATE PROGRAM IN GEOGRAPHY;MESTRADO/DOUTORADO;4;2007;2007/2019;EM FUNCIONAMENTO;20JAN2014:00:00:00;265726;199099
2024;CIĘNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NĂO SE APLICA;NĂO SE APLICA;26;DIREITO;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015174P2;DIREITO;CONSTITUTIONALISM AND RIGHTS IN THE AMAZON;MESTRADO;3;2019;2019;EM FUNCIONAMENTO;26AUG2019:00:00:00;265716;199116
2024;CIĘNCIAS EXATAS E DA TERRA;CIĘNCIA DA COMPUTAÇĂO;CIĘNCIA DA COMPUTAÇĂO;NĂO SE APLICA;NĂO SE APLICA;2;COMPUTAÇĂO;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015012P2;INFORMÁTICA;INFORMATICS;MESTRADO/DOUTORADO;6;2001;2001/2008;EM FUNCIONAMENTO;06JUN2013:00:00:00;265225;198847
2024;CIĘNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOLOGIA;NĂO SE APLICA;NĂO SE APLICA;18;ODONTOLOGIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015040P6;ODONTOLOGIA;POSTGRADUATE PROGRAM IN DENTISTRY (MASTERS AND DOCTORATE);MESTRADO/DOUTORADO;4;2012;2012/2024;EM FUNCIONAMENTO;06MAR2014:00:00:00;257128;193403
2024;CIĘNCIAS DA SAÚDE;MEDICINA;CIRURGIA;CIRURGIA;NĂO SE APLICA;17;MEDICINA III;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015065P9;CIRURGIA;PROFESSIONAL MASTER'S DEGREE IN SURGERY;MESTRADO PROFISSIONAL;3;2015;2015;EM FUNCIONAMENTO;11SEP2015:00:00:00;265788;199167
2024;CIĘNCIAS DA SAÚDE;ENFERMAGEM;ENFERMAGEM;NĂO SE APLICA;NĂO SE APLICA;20;ENFERMAGEM;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015173P6;ENFERMAGEM NO CONTEXTO AMAZÔNICO;ADVANCED CLINICAL PRACTICE IN AMAZONIAN NURSING;MESTRADO PROFISSIONAL;3;2019;2019;EM FUNCIONAMENTO;11MAR2019:00:00:00;265747;199147
2024;CIĘNCIAS DA SAÚDE;MEDICINA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;CLÍNICA MÉDICA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;16;MEDICINA II;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015039P8;CIĘNCIAS DA SAÚDE;HEALTH SCIENCES;MESTRADO;2;2013;2013;EM DESATIVACAO;14NOV2023:00:00:00;265802;199181
2024;MULTIDISCIPLINAR;ENSINO;ENSINO;NĂO SE APLICA;NĂO SE APLICA;46;ENSINO;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;HUMAITÁ;ACADĘMICO;12001015171P3;ENSINO DE CIĘNCIAS E HUMANIDADES;SCIENCE AND HUMANITIES TEACHING;MESTRADO;4;2017;2017;EM FUNCIONAMENTO;08DEC2016:00:00:00;266273;199494
2024;MULTIDISCIPLINAR;MATERIAIS;MATERIAIS;NĂO SE APLICA;NĂO SE APLICA;47;MATERIAIS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015035P2;CIĘNCIA E ENGENHARIA DE MATERIAIS;POST-GRADUATE PROGRAM IN MATERIALS SCIENCE AND ENGINEERING;MESTRADO/DOUTORADO;4;2009;2009/2024;EM FUNCIONAMENTO;26FEB2014:00:00:00;265795;199174
2024;CIĘNCIAS HUMANAS;ANTROPOLOGIA;ANTROPOLOGIA;NĂO SE APLICA;NĂO SE APLICA;35;ANTROPOLOGIA / ARQUEOLOGIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015029P2;ANTROPOLOGIA SOCIAL;SOCIAL ANTHROPOLOGY;MESTRADO/DOUTORADO;4;2008;2008/2010;EM FUNCIONAMENTO;21MAR2013:00:00:00;265644;199027
2024;MULTIDISCIPLINAR;CIĘNCIAS AMBIENTAIS;CIĘNCIAS AMBIENTAIS;NĂO SE APLICA;NĂO SE APLICA;49;CIĘNCIAS AMBIENTAIS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;ITACOATIARA;ACADĘMICO;12001015041P2;CIĘNCIA E TECNOLOGIA PARA RECURSOS AMAZÔNICOS;SCIENCE AND TECHNOLOGY FOR AMAZON RESOURCES;MESTRADO;3;2012;2012;EM FUNCIONAMENTO;27SEP2012:00:00:00;265636;199050
2024;ENGENHARIAS;ENGENHARIA MECÂNICA;ENGENHARIA MECÂNICA;NĂO SE APLICA;NĂO SE APLICA;13;ENGENHARIAS III;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015179P4;ENGENHARIA MECÂNICA;GRADUATE PROGRAM IN MECHANICAL ENGINEERING;MESTRADO;A;2024;2024;EM FUNCIONAMENTO;18JUN2024:00:00:00;265634;199048
2024;CIĘNCIAS HUMANAS;SOCIOLOGIA;SOCIOLOGIA;NĂO SE APLICA;NĂO SE APLICA;34;SOCIOLOGIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015178P8;SOCIOLOGIA;POSTGRADUATE PROGRAM IN SOCIOLOGY;MESTRADO;A;2024;2024;EM FUNCIONAMENTO;19AUG2024:00:00:00;265671;199085
2024;ENGENHARIAS;ENGENHARIA DE PRODUÇĂO;ENGENHARIA DE PRODUÇĂO;NĂO SE APLICA;NĂO SE APLICA;13;ENGENHARIAS III;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015009P1;ENGENHARIA DE PRODUÇĂO;PRODUCTION MANAGEMENT;MESTRADO PROFISSIONAL;3;1999;1999;EM FUNCIONAMENTO;30MAY2012:00:00:00;265231;198853
2024;CIĘNCIAS AGRÁRIAS;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL;NĂO SE APLICA;NĂO SE APLICA;42;CIĘNCIAS AGRÁRIAS I;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015016P8;CIĘNCIAS FLORESTAIS E AMBIENTAIS;FORESTRY AND ENVIRONMENTAL SCIENCES;MESTRADO/DOUTORADO;4;2003;2003/2024;EM FUNCIONAMENTO;28FEB2014:00:00:00;265771;199183
2024;CIĘNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NĂO SE APLICA;NĂO SE APLICA;42;CIĘNCIAS AGRÁRIAS I;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015003P3;AGRONOMIA TROPICAL;TROPICAL AGRONOMY;MESTRADO/DOUTORADO;4;1995;1995/2007;EM FUNCIONAMENTO;01JUN2010:00:00:00;265097;198760
2024;MULTIDISCIPLINAR;BIOTECNOLOGIA;BIOTECNOLOGIA;NĂO SE APLICA;NĂO SE APLICA;48;BIOTECNOLOGIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015013P9;BIOTECNOLOGIA;BIOTECHNOLOGY;MESTRADO/DOUTORADO;4;2001;2003/2001;EM FUNCIONAMENTO;03APR2012:00:00:00;265670;199084
2024;MULTIDISCIPLINAR;ENSINO;ENSINO DE CIĘNCIAS E MATEMÁTICA;ENSINO DE CIĘNCIAS E MATEMÁTICA;NĂO SE APLICA;46;ENSINO;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015042P9;ENSINO DE CIĘNCIAS E MATEMÁTICA;TEACHING SCIENCE AND MATH;MESTRADO;3;2014;2014;EM FUNCIONAMENTO;18FEB2014:00:00:00;265736;199129
2024;CIĘNCIAS EXATAS E DA TERRA;MATEMÁTICA;MATEMÁTICA;NĂO SE APLICA;NĂO SE APLICA;1;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015015P1;MATEMÁTICA;MASTER PROGRAM IN MATHEMATICS;MESTRADO;4;1998;1998;EM FUNCIONAMENTO;03DEC2013:00:00:00;265779;199191
2024;MULTIDISCIPLINAR;CIĘNCIAS AMBIENTAIS;CIĘNCIAS AMBIENTAIS;NĂO SE APLICA;NĂO SE APLICA;49;CIĘNCIAS AMBIENTAIS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015007P9;CIĘNCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZÔNIA;ENVIRONMENTAL SCIENCE AND SUSTAINABILITY IN THE AMAZON;MESTRADO/DOUTORADO;4;2000;2000/2011;EM FUNCIONAMENTO;28APR2013:00:00:00;265778;199190
2024;CIĘNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;NĂO SE APLICA;NĂO SE APLICA;19;FARMÁCIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015033P0;CIĘNCIAS FARMACĘUTICAS;PHARMACEUTICAL SCIENCES;MESTRADO;3;2009;2009;EM FUNCIONAMENTO;21MAR2013:00:00:00;265196;198816
2024;CIĘNCIAS EXATAS E DA TERRA;FÍSICA;FÍSICA;NĂO SE APLICA;NĂO SE APLICA;3;ASTRONOMIA / FÍSICA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015006P2;FÍSICA;GRADUATE PROGRAM IN PHYSICS;MESTRADO/DOUTORADO;4;1999;1999/2016;EM FUNCIONAMENTO;12APR2013:00:00:00;264683;198569
2024;ENGENHARIAS;ENGENHARIA ELÉTRICA;ENGENHARIA ELÉTRICA;NĂO SE APLICA;NĂO SE APLICA;14;ENGENHARIAS IV;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015021P1;ENGENHARIA ELÉTRICA;GRADUATE PROGRAM IN ELECTRICAL ENGINEERING;MESTRADO/DOUTORADO;4;2005;2005/2019;EM FUNCIONAMENTO;01JUN2010:00:00:00;264443;198338
2024;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS, CULTURAS E HUMANIDADES;SOCIAIS, CULTURAS E HUMANIDADES;NĂO SE APLICA;45;INTERDISCIPLINAR;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015014P5;SOCIEDADE E CULTURA NA AMAZÔNIA;SOCIETY AND CULTURE OF AMAZONIA;MESTRADO;4;1998;1998;EM FUNCIONAMENTO;13MAR2013:00:00:00;265694;199074
2024;CIĘNCIAS SOCIAIS APLICADAS;DESENHO INDUSTRIAL;DESENHO INDUSTRIAL;NĂO SE APLICA;NĂO SE APLICA;29;ARQUITETURA, URBANISMO E DESIGN;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015172P0;DESIGN;MASTER IN PROFESSIONAL DESIGN (PPGD).;MESTRADO PROFISSIONAL;4;2017;2017;EM FUNCIONAMENTO;06OCT2017:00:00:00;265501;198984
2024;CIĘNCIAS HUMANAS;EDUCAÇĂO;EDUCAÇĂO;NĂO SE APLICA;NĂO SE APLICA;38;EDUCAÇĂO;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015001P0;EDUCAÇĂO;EDUCATION;MESTRADO/DOUTORADO;4;1987;1987/2010;EM FUNCIONAMENTO;25MAR2011:00:00:00;265514;198973
2024;CIĘNCIAS BIOLÓGICAS;ZOOLOGIA;ZOOLOGIA;NĂO SE APLICA;NĂO SE APLICA;7;BIODIVERSIDADE;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;SIM;INPA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015063P6;ZOOLOGIA;ZOOLOGY;MESTRADO/DOUTORADO;4;2016;2016/2016;EM FUNCIONAMENTO;16DEC2015:00:00:00;265496;198959
2024;CIĘNCIAS AGRÁRIAS;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;RECURSOS PESQUEIROS E ENGENHARIA DE PESCA;NĂO SE APLICA;NĂO SE APLICA;23;ZOOTECNIA / RECURSOS PESQUEIROS;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015025P7;CIĘNCIA ANIMAL E RECURSOS PESQUEIROS;ANIMAL SCIENCE AND FISHERIES RESOURCES;MESTRADO/DOUTORADO;4;2007;2007/2007;EM FUNCIONAMENTO;07AUG2010:00:00:00;265286;198906
2024;CIĘNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;NĂO SE APLICA;NĂO SE APLICA;40;HISTÓRIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015023P4;HISTÓRIA;HISTORY;MESTRADO/DOUTORADO;4;2006;2006/2019;EM FUNCIONAMENTO;16FEB2014:00:00:00;265143;198826
2024;CIĘNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;NĂO SE APLICA;NĂO SE APLICA;28;ECONOMIA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;PROFISSIONAL;12001015177P1;ECONOMIA;POSTGRADUATE PROGRAM IN ECONOMICS;MESTRADO PROFISSIONAL;A;2024;2024;EM FUNCIONAMENTO;19AUG2024:00:00:00;265504;198963
2024;CIĘNCIAS DA SAÚDE;EDUCAÇĂO FÍSICA;EDUCAÇĂO FÍSICA;NĂO SE APLICA;NĂO SE APLICA;21;EDUCAÇĂO FÍSICA, FISIOTERAPIA, FONOAUDIOLOGIA E TERAPIA OCUPACIONAL;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015175P9;CIĘNCIAS DO MOVIMENTO HUMANO;HUMAN MOVEMENT SCIENCES;MESTRADO;A;2021;2021;EM FUNCIONAMENTO;31MAR2021:00:00:00;265507;198966
2024;LINGÜÍSTICA, LETRAS E ARTES;LETRAS;LETRAS;NĂO SE APLICA;NĂO SE APLICA;41;LINGUÍSTICA E LITERATURA;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015037P5;LETRAS;PPGL;MESTRADO;3;2010;2010;EM FUNCIONAMENTO;17MAR2010:00:00:00;265708;199108
2024;CIĘNCIAS BIOLÓGICAS;IMUNOLOGIA;IMUNOLOGIA;NĂO SE APLICA;NĂO SE APLICA;9;CIĘNCIAS BIOLÓGICAS III;12001015;4;UFAM;UNIVERSIDADE FEDERAL DO AMAZONAS;NĂO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;NORTE;AM;MANAUS;ACADĘMICO;12001015034P6;IMUNOLOGIA BÁSICA E APLICADA;GRADUATE PROGRAM ON BASIC AND APPLIED IMMUNOLOGY;MESTRADO/DOUTORADO;4;2009;2009/2014;EM FUNCIONAMENTO;19MAR2014:00:00:00;265313;198932
2024;CIĘNCIAS BIOLÓGICAS;BOTÂNICA;BOTÂNICA;NĂO SE APLICA;NĂO SE APLICA;7;BIODIVERSIDADE;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NĂO;NA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADĘMICO;12002011002P3;CIĘNCIAS BIOLÓGICAS (BOTÂNICA);GRADUATE PROGRAM IN BOTANY;MESTRADO/DOUTORADO;4;1973;1973/1976;EM FUNCIONAMENTO;01JUN2010:00:00:00;259608;195373
2024;CIĘNCIAS BIOLÓGICAS;ZOOLOGIA;ZOOLOGIA;NĂO SE APLICA;NĂO SE APLICA;7;BIODIVERSIDADE;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NĂO;NA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADĘMICO;12002011004P6;CIĘNCIAS BIOLÓGICAS (ENTOMOLOGIA);POSGRADUATE PROGRAMA IN ENTOMOLOGY;MESTRADO/DOUTORADO;5;1976;1976/1976;EM FUNCIONAMENTO;29OCT2012:00:00:00;265275;198897
2024;CIĘNCIAS BIOLÓGICAS;GENÉTICA;GENÉTICA;NĂO SE APLICA;NĂO SE APLICA;6;CIĘNCIAS BIOLÓGICAS I;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NĂO;NA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADĘMICO;12002011009P8;GENÉTICA, CONSERVAÇĂO E BIOLOGIA EVOLUTIVA;GENETICS, CONSERVATION AND EVOLUTIONARY BIOLOGY;MESTRADO/DOUTORADO;5;2003;2003/2003;EM FUNCIONAMENTO;11JAN2013:00:00:00;256907;193181
2024;CIĘNCIAS BIOLÓGICAS;ECOLOGIA;ECOLOGIA;NĂO SE APLICA;NĂO SE APLICA;7;BIODIVERSIDADE;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;NĂO;NA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADĘMICO;12002011003P0;BIOLOGIA (ECOLOGIA);GRADUATE PROGRAM IN ECOLOGY;MESTRADO/DOUTORADO;7;1976;1976/1976;EM FUNCIONAMENTO;29OCT2012:00:00:00;266526;199703
2024;CIĘNCIAS EXATAS E DA TERRA;GEOCIĘNCIAS;GEOCIĘNCIAS;NĂO SE APLICA;NĂO SE APLICA;5;GEOCIĘNCIAS;12002011;NI;INPA;INSTITUTO NACIONAL DE PESQUISAS DA AMAZÔNIA;SIM;UEA;FEDERAL;PÚBLICA;OUTRA;NORTE;AM;MANAUS;ACADĘMICO;12002011011P2;CLIMA E AMBIENTE - INPA - UEA;POST-GRADUATE PROGRAM IN CLIMATE AND ENVIRONMENT - INPA -UEA;MESTRADO/DOUTORADO;4;2007;2007/2007;EM FUNCIONAMENTO;18MAR2011:00:00:00;257608;193825
